FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4,Blank__mean,mzClusterID,FeatureClusterID,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean,NL10_mean,NL11_mean,L1_mean_isotopes,L2_mean_isotopes,L3_mean_isotopes,L4_mean_isotopes,L5_mean_isotopes,L6_mean_isotopes,L7_mean_isotopes,L8_mean_isotopes,L9_mean_isotopes,NL1_mean_isotopes,NL2_mean_isotopes,NL3_mean_isotopes,NL4_mean_isotopes,NL5_mean_isotopes,NL6_mean_isotopes,NL7_mean_isotopes,NL8_mean_isotopes,NL9_mean_isotopes,NL10_mean_isotopes,NL11_mean_isotopes,Polarity
215,806.5672,0.783,0.0,2727.77033270625,0.0,0.0,0.0,2424.49515970625,0.0,3082.99503370625,0.0,3970.73498570625,7880.01307070625,2973.41741670625,0.0,0.0,0.0,0.0,0.0,3923.7582937062502,4979.201729706249,4531.39713270625,5.957679848,5.486062094,5.573717513,5.54330972,5.64019229375,119.0,119,0,2728,0,0,0,2424,0,3083,0,3971,7880,2973,0,0,0,0,0,3924,4979,4531,,,,,,,,,,,,,,,,,,,,,Positive
217,807.5763,1.017,59382.97962641775,62860.10322641775,63506.51833641775,70145.88517641775,15994.37533641775,55892.01211641775,68342.65705641775,60725.16905641775,65343.586626417746,63182.320356417746,67879.04149641775,66712.60233641775,62764.235716417745,72868.84094641775,72534.24612641774,62158.98005641775,69573.21617641774,61824.67915641775,61041.92191641775,51898.53318641775,5.451270205,4.208030926,4.423924809,3.838308389,4.480383582249999,121.0,121,59383,62860,63507,70146,15994,55892,68343,60725,65344,63182,67879,66713,62764,72869,72534,62159,69573,61825,61042,51899,,,,,,,,,,,,,,,,,,,,,Positive
218,809.5816,0.833,6920.466757173,9970.832334173,9271.289057173,19741.228791173,5122.669873173,8401.840021173,9624.115358173,8991.405056173,10025.234451173,10173.148711173,9291.567963173,10327.358181173,10179.619881173001,11683.346411173,10686.559031173,7648.7953761730005,10200.919251173,10847.960311173,10343.605371173,6611.349549173,3.682801935,2.684822624,3.150743509,3.35190724,3.217568827,122.0,122,6920,9971,9271,19741,5123,8402,9624,8991,10025,10173,9292,10327,10180,11683,10687,7649,10201,10848,10344,6611,[218][M]+,[218][M]+,,,,,[218][M]+,[218][M]+,[218][M]+,[218][M]+,,,,,,,,,[218][M]+,,Positive
219,810.5882,0.8,2618.1657527052503,3402.45952970525,2995.0987437052504,3086.61112770525,0.0,2767.8188567052503,3460.7440267052502,3412.92431670525,3415.6968297052504,3410.00427270525,7737.93161270525,0.0,2977.17624070525,2379.88941470525,2293.88131170525,2037.63916970525,2191.96140870525,3551.07373470525,3627.1624257052504,4392.59950670525,5.163959584,4.085752194,3.970432289,5.650213112,4.71758929475,123.0,123,0,0,2995,3087,0,2768,0,0,0,0,7738,0,2977,2380,2294,2038,2192,3551,0,4393,[218][M+1]+,[218][M+1]+,,,,,[218][M+1]+,[218][M+1]+,[218][M+1]+,[218][M+1]+,,,,,,,,,[218][M+1]+,,Positive
220,817.5834,1.367,2084.5949174167504,2633.80137041675,3157.50869941675,3857.7851604167504,0.0,2388.16030441675,2597.3043944167503,0.0,2573.49844941675,2379.4544684167504,3137.3603284167502,5881.82143941675,2411.9812894167503,3404.25271241675,4303.06921841675,2109.01981641675,3739.6190144167504,0.0,2704.5157834167503,2217.03945241675,3.136129488,3.403112505,3.446017685,3.610098655,3.39883958325,124.0,124,2085,2634,3158,3858,0,2388,2597,0,2573,2379,3137,5882,2412,3404,4303,2109,3740,0,2705,2217,,,,,,,,,,,,,,,,,,,,,Positive
222,823.5586,0.85,9792.09013259275,13731.72974959275,15631.40971959275,14403.05178959275,5459.80401459275,14642.99574959275,12584.23835959275,12931.21107959275,16671.006559592748,13547.538209592749,12380.196909592749,15873.30535959275,10244.09756959275,14832.890889592749,14361.81342959275,9904.24494459275,13499.99394959275,14835.53914959275,13436.50525959275,8296.52760959275,4.503391416,3.732808624,4.091439778,4.780601811,4.27706040725,125.0,125,9792,13732,15631,14403,5460,14643,12584,12931,16671,13548,12380,15873,10244,14833,14362,9904,13500,14836,13437,8297,,,,,,,,,,,,,,,,,,,,,Positive
225,826.2424,15.05,2026.216286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.166317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,127,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Positive
226,826.2426,8.833,2359.504427,0.0,0.0,0.0,2659.78939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.523618,0.0,0.0,0.0,0.0,0.0,128.0,128,2360,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,,,,,,,,,,,,,,,,,,,,,Positive
229,826.2427,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.906072,0.0,0.0,0.0,0.0,1210.972259,963.224045,1014.566341,1562.398627,1187.7903179999998,129.0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Positive
231,826.2429,9.467,6532.179803,0.0,0.0,0.0,0.0,2917.864213,0.0,0.0,0.0,4096.025431,0.0,0.0,0.0,0.0,0.0,2435.324839,0.0,0.0,0.0,2688.507969,0.0,0.0,0.0,0.0,0.0,130.0,130,6532,0,0,0,0,2918,0,0,0,4096,0,0,0,0,0,2435,0,0,0,2689,,,,,,,,,,,,,,,,,,,,,Positive
233,834.6003,0.783,0.0,2006.9049662065,0.0,0.0,0.0,0.0,2023.9908602065,2149.7382392065,0.0,2272.5496772065,10171.9390982065,0.0,0.0,0.0,0.0,0.0,0.0,2114.9505042065,3076.0612162065,2728.1649192065,7.626637694,6.392776353,6.817445314,6.617267813,6.8635317935,131.0,131,0,2007,0,0,0,0,2024,2150,0,2273,10172,0,0,0,0,0,0,2115,3076,2728,,,,,,,,,,,,,,,,,,,,,Positive
246,885.2489,6.417,4235.775049,6539.010803,0.0,0.0,7290.983852,2410.964979,3058.463983,3339.358594,2145.648454,0.0,3636.107228,2157.698898,4523.61203,4949.440477,2012.745156,4117.122171,3235.584146,2809.268516,8501.493381,3806.615108,0.0,0.0,0.0,0.0,0.0,135.0,135,4236,6539,0,0,7291,2411,3058,3339,2146,0,3636,2158,4524,4949,2013,4117,3236,2809,8501,3807,,,,,,,,,,,,,,,,,,,,,Positive
247,886.2451,7.9,5408.608206,0.0,0.0,0.0,2178.809855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.447852,0.0,0.0,5788.416051,0.0,0.0,0.0,5344.355891,0.0,0.0,0.0,0.0,0.0,136.0,136,5409,0,0,0,2179,0,0,0,0,0,0,0,2545,0,0,5788,0,0,0,5344,,,,,,,,,,,,,,,,,,,,,Positive
248,886.2459,6.533,2538.1812249333334,9090.542698933334,3781.683565933333,0.0,5152.227720933333,0.0,0.0,0.0,0.0,0.0,0.0,2060.2523809333334,0.0,0.0,2264.0720299333334,2694.264673933333,0.0,0.0,3709.3927589333334,2667.7597179333334,1336.562631,958.1085812,1298.733921,0.0,1197.8017110666667,137.0,137,2538,9091,3782,0,5152,0,0,0,0,0,0,2060,0,0,2264,2694,0,0,3709,2668,,,,,,,,,,,,,,,,,,,,,Positive
