FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4,Blank__mean,mzClusterID,FeatureClusterID,L1_mean,L2_mean,L3_mean,L4_mean,L5_mean,L6_mean,L7_mean,L8_mean,L9_mean,NL1_mean,NL2_mean,NL3_mean,NL4_mean,NL5_mean,NL6_mean,NL7_mean,NL8_mean,NL9_mean,NL10_mean,NL11_mean,L1_mean_isotopes,L2_mean_isotopes,L3_mean_isotopes,L4_mean_isotopes,L5_mean_isotopes,L6_mean_isotopes,L7_mean_isotopes,L8_mean_isotopes,L9_mean_isotopes,NL1_mean_isotopes,NL2_mean_isotopes,NL3_mean_isotopes,NL4_mean_isotopes,NL5_mean_isotopes,NL6_mean_isotopes,NL7_mean_isotopes,NL8_mean_isotopes,NL9_mean_isotopes,NL10_mean_isotopes,NL11_mean_isotopes,Polarity
339,694.6355,13.26536667,62099.980913666666,49437.76386366667,34750.66766366667,54989.244193666666,57968.577023666665,57333.25221366667,74956.75466366667,135456.23046366667,64696.40166366667,66258.51266366667,40356.245263666664,44979.12086366666,8600.874413666668,11777.752993666667,7227.666819666666,5831.576475666667,10079.177163666667,52143.65266366667,33414.59366366667,38512.22716366666,0.0,1384.481,1881.3342,1166.631809,1477.4823363333333,1277.0,1280,62100,49438,34751,54989,57969,57333,74957,135456,64696,66259,40356,44979,8601,11778,7228,5832,10079,52144,33415,38512,,,,,,,,,,,,,,,,,,,,,Negative
340,694.6357,13.71155,112105.9832,58349.6186,59453.2125,82627.8166,84438.627,101210.0943,93168.7848,170198.4375,97317.03493,101915.7165,28964.474,26247.0045,21589.2556,30756.43675,21243.24427,16970.638,24819.40843,73772.12475,61371.98853,67952.35247,0.0,0.0,0.0,0.0,0.0,1278.0,1281,112106,58350,59453,82628,84439,101210,93169,170198,97317,101916,28964,26247,21589,30756,21243,16971,24819,73772,61372,67952,,,,,,,,,,,,,,,,,,,,,Negative
3567,694.6723,14.12264167,0.0,0.0,0.0,0.0,6242.488331250001,2585.46980325,0.0,0.0,0.0,0.0,0.0,0.0,4770.66285425,0.0,2031.2052542499998,0.0,0.0,0.0,0.0,3572.46797625,1512.454269,1803.572183,1805.473785,1707.166746,1707.16674575,1279.0,1282,0,0,0,0,6242,2585,0,0,0,0,0,0,4771,0,2031,0,0,0,0,3572,,,,,,,,,,,,,,,,,,,,,Negative
338,695.3128,4.342116667,425849.40299649996,296364.6380965,286891.24119649996,389041.6194965,337887.1732965,289170.4204965,240145.4925965,218881.3302965,255129.55919650002,463780.41169649997,260591.7538965,255380.95259650002,203604.3205965,217802.4424965,201524.7544965,225856.92189650002,246040.3246965,277673.6385965,224543.70389650002,299906.57199649996,353.8320437,375.46777,433.7251968,387.6750035,387.6750035,1280.0,1283,425849,296365,286891,389042,337887,289170,240145,218881,255130,463780,260592,255381,203604,217802,201525,225857,246040,277674,224544,299907,,,,,,,,,,,,,,,,,,,,,Negative
3568,695.4653,8.49995,5288.1639294,4511.486707399999,5315.9308024,4317.6561074,3935.7013223999998,5247.867980399999,4111.6312784,2204.9595644,5192.4488694,6231.9601194,4559.1693073999995,4711.8596443999995,0.0,3203.9292074,3149.7357074,0.0,2570.5662074,3891.9735314000004,4813.764596399999,3475.9842074000003,470.1151573,395.7039734,451.4307471,439.0832926,439.0832926,1281.0,1284,5288,4511,5316,4318,3936,5248,4112,2205,5192,6232,4559,4712,0,3204,3150,0,2571,3892,4814,3476,,,,,,,,,,,,,,,,,,,,,Negative
3569,695.5344,8.436375,4208.4853909,0.0,0.0,3276.2587279,0.0,3815.1506909,0.0,0.0,0.0,5425.3768369,0.0,3873.6444898999994,0.0,0.0,0.0,2275.6318229,0.0,3481.5638888999997,0.0,2832.9074988999996,299.7347788,263.5065994,267.2850271,276.8421351,276.8421351,1282.0,1285,4208,0,0,3276,0,3815,0,0,0,5425,0,3874,0,0,0,2276,0,3482,0,2833,,,,,,,,,,,,,,,,,,,,,Negative
336,695.5461,10.3047,4552.268448025,5325.260182025,5404.849697025,4771.834515025,5752.470848025,6352.013265025,4674.569801025,5235.982151025,4472.203086025,6016.968221025,4668.055086025,5303.759576025,4752.5030150249995,5453.974265025,6047.443648025,4451.983315025,5317.667515025,8513.369515025,5308.7975150249995,6862.024158025,398.755188,429.7608063,445.7054606,424.740485,424.740484975,1283.0,1286,4552,5325,5405,4772,5752,6352,4675,5236,4472,6017,4668,5304,4753,5454,6047,4452,5318,8513,5309,6862,,,,,,,,,,,,,,,,,,,,,Negative
335,695.5945,12.4823,37570.234576075,19067.838956075,12874.690306075001,11823.361216075,18117.976576075,18372.395846075,19941.448406075,38016.522486075,17981.874076075,13704.380666075001,24305.533836075,22771.739006075,2973.0507300749996,4708.747121075,2916.624268075,0.0,3800.6909090749996,16369.367756075,17087.206576075,12003.730576075,462.0854306,340.1882121,232.4336291,344.9024239,344.902423925,1284.0,1287,37570,19068,12875,11823,18118,18372,19941,38017,17982,13704,24306,22772,2973,4709,2917,0,3801,16369,17087,12004,,,,,,,,,,,,,,,,,,,,,Negative
334,695.6298,11.88209167,0.0,2809.15652275,0.0,0.0,2600.07845375,3099.99258775,0.0,2284.83389775,0.0,3568.44762475,0.0,2172.36130975,0.0,0.0,2455.08869775,2311.36154175,0.0,3249.26307975,0.0,0.0,134.8175201,320.8485718,218.8452148,224.8371023,224.83710225,1285.0,1288,0,2809,0,0,2600,3100,0,2285,0,3568,0,2172,0,0,2455,2311,0,3249,0,0,,,,,,,,,,,,,,,,,,,,,Negative
332,696.299,9.706025,120563.20207725,84585.13467725,87649.41694724999,81975.37487725,105547.86687725,133995.31187725,80875.74012725,80267.29387725,85482.22106725,111281.88917725,74722.12318725,68375.34474725,56752.20962725,66668.05579725,59951.22225725,86462.77818725,62316.84793725,91772.65164725,59193.84575725,76720.66943725,1423.197933,1032.63934,1264.331095,1240.056123,1240.05612275,1286.0,1289,120563,84585,87649,81975,105548,133995,80876,80267,85482,111282,74722,68375,56752,66668,59951,86463,62317,91773,59194,76721,,,,,,,,,,,,,,,,,,,,,Negative
3571,696.4857,9.61925,5393.791622075,3937.9599300750006,4602.499130075,5424.928359075,4901.987657075,3741.650644075,5891.598555075,8460.629930075,5671.513993075,5070.538430075,3160.732203075,0.0,0.0,0.0,0.0,0.0,0.0,5374.7154750750005,3322.5068530750004,4440.0660730750005,258.5168568,286.5522837,232.0960693,259.0550699,259.055069925,1287.0,1290,5394,3938,4602,5425,4902,3742,5892,8461,5672,5071,3161,0,0,0,0,0,0,5375,3323,4440,,,,,,,,,,,,[3571][M]-,[3571][M]-,[3571][M]-,[3571][M]-,[3571][M]-,,,,,Negative
329,697.4894,5.3519,11599.76586915,10357.284429149999,10424.46361915,10784.17970915,11098.582449149999,9934.66311915,12662.417059149999,11385.46829915,10225.08761915,10027.38811915,10770.14705915,11837.76890915,10102.43967915,10695.15175915,10728.16624915,10944.50617915,10912.670369149999,12799.022539149999,9336.133429149999,12643.888189149999,452.2491048,816.0380249,1276.543513,848.2768807,848.27688085,1289.0,1292,11600,10357,10424,10784,11099,9935,12662,11385,10225,10027,10770,11838,10102,10695,10728,10945,10913,12799,9336,12644,,,,,,,,,,,,,,,,,,,,,Negative
328,697.4895,5.063508333,8246.496315725,6433.191003725,6444.6396057249995,6752.079273724999,7200.359878724999,5973.197211725,7500.291678725,6685.802605725,7188.336503725,7192.810045725,7844.080113724999,7311.3347357249995,6423.848643724999,6814.959128725,6452.762545725,6863.578156725,8281.082081725,7442.019760725,6552.429054725,7669.518760725,320.862854,433.0257485,685.8957613,479.9281213,479.92812127499997,1290.0,1293,8246,6433,6445,6752,7200,5973,7500,6686,7188,7193,7844,7311,6424,6815,6453,6864,8281,7442,6552,7670,,,,,,,,,,,,,,,,,,,,,Negative
3573,697.4897,9.613666667,2795.972046375,2386.2763573750003,0.0,3126.4692033750002,3289.073476375,3509.743846375,3617.344979375,2146.414096375,4328.179846375,2970.5984293750003,0.0,0.0,0.0,0.0,0.0,0.0,2552.431846375,3069.642763375,2605.532346375,2743.465846375,510.8575724,473.3146729,411.7942156,465.3221536,465.32215362499994,1291.0,1294,2796,2386,0,3126,3289,3510,3617,2146,4328,2971,0,0,0,0,0,0,2552,3070,2606,2743,,,,,,,,,,,,[3571][M+1]-,[3571][M+1]-,[3571][M+1]-,[3571][M+1]-,[3571][M+1]-,,,,,Negative
3574,697.5073,11.8605,0.0,0.0,0.0,0.0,3046.0370936,2387.3593836,4482.4070706,4701.453691600001,3121.1428946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.4890747,590.7877136,588.5365989,590.6044624,590.6044624,1292.0,1295,0,0,0,0,3046,2387,4482,4701,3121,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Negative
3575,697.5816,10.42885833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933.3549868225,0.0,2053.2274868225,0.0,0.0,128.354126,91.66847857,75.73779297,98.58679917,98.5867991775,1293.0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933,0,2053,0,0,,,,,,,,,,,,,,,,,,,,,Negative
327,697.61,13.26536667,64065.530560875,56386.681160875,45995.597260875,56300.430760875,62085.119490875004,66971.379760875,81956.289160875,132516.50446087497,69500.225470875,77640.279760875,48067.372760875005,54352.975360875,10311.796760875,14992.142380875,8445.886427875,6783.613693875,11169.942330875,58232.994760875,37610.043760875,41742.227030875,416.3137395,363.5213242,335.6856537,371.8402391,371.840239125,1294.0,1297,64066,56387,45996,56300,62085,66971,81956,132517,69500,77640,48067,54353,10312,14992,8446,6784,11170,58233,37610,41742,,,,,,,,,,,,,,,,,,,,,Negative
326,698.2903,4.342116667,58501.907890175,38285.965610175,34420.312180175,48282.138680175,43171.815930175,34698.670730175,26920.615680175,25179.993760175003,29631.838640175003,64473.815680175,36731.026180175,37968.693470175,21711.980180175,26508.527270175,22446.751180175,26683.706040175002,28201.086750175,34957.462180175,25380.886980175,37517.006640175,300.5565121,364.9995857,315.2693617,326.9418198,326.94181982500004,1295.0,1298,58502,38286,34420,48282,43172,34699,26921,25180,29632,64474,36731,37969,21712,26509,22447,26684,28201,34957,25381,37517,,,,,,,,,,,,,,,,,,,,,Negative
325,698.4163,5.256966667,2959.179965375,0.0,2355.154187375,2491.878840375,3637.695765375,2581.707965375,2472.0787733750003,2880.456409375,0.0,2769.243187375,2509.909715375,2721.009108375,0.0,0.0,2046.487840375,2262.795065375,2138.931965375,2220.358965375,0.0,2066.005298375,249.995966,255.5725243,270.7956136,258.7880346,258.788034625,1296.0,1299,2959,0,2355,2492,3638,2582,2472,2880,0,2769,2510,2721,0,0,2046,2263,2139,2220,0,2066,,,,,,,,,,,,,,,,,,,,,Negative
3576,698.4749,7.995108333,8061.888968,6694.9617180000005,7604.2187890000005,6387.762481000001,7988.714255,7170.8713290000005,6705.761639,7844.038747,8970.440098,4649.7072180000005,2332.287481,0.0,2067.632162,3373.324361,2487.302968,2086.876218,2637.910932,2862.459468,3101.292806,3699.716218,462.252299,434.7160149,472.6360321,456.534782,456.534782,1297.0,1300,8062,6695,7604,6388,7989,7171,6706,7844,8970,4650,2332,0,2068,3373,2487,2087,2638,2862,3101,3700,,,,,,,,,,,,,,,,,,,,,Negative
323,698.5132,9.24245,90005.57668127501,56432.655181275004,35581.406111275,83004.884371275,63102.384111275,54124.925021275,66306.628541275,98622.60320127501,87234.404431275,216653.934711275,66206.685111275,53129.976781275,21644.781991275002,34927.464281275,27361.543511275002,22861.221481275003,38128.347241275,82536.227441275,99687.666111275,90237.561861275,392.3728315,320.2286184,351.0362163,354.5458887,354.545888725,1298.0,1301,90006,56433,35581,83005,63102,54125,66307,98623,87234,216654,66207,53130,21645,34927,27362,22861,38128,82536,99688,90238,,,,,,,,,,,,,,,,,,,,,Negative
3577,698.5493,10.39625833,6829.7115344,8938.8367614,5331.5410344,6599.4941704,8651.2264784,6989.7080344000005,9126.024472399999,9493.6287044,9074.982858399999,7352.8253204,7497.3940344,4963.9626594,0.0,0.0,0.0,0.0,0.0,2942.7112014,2792.2754763999997,3025.8727363999997,541.1259079,452.758233,534.2497559,509.3779656,509.3779656,1299.0,1302,6830,8939,5332,6599,8651,6990,9126,9494,9075,7353,7497,4964,0,0,0,0,0,2943,2792,3026,,,,,,,,,,,,,,,,,,,,,Negative
322,698.5576,8.290941667,498544.748309375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.666509375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5922352,102.6348633,102.7677734,113.9982906,113.99829062500001,1300.0,1303,498545,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Negative
3578,698.6214,14.13131667,4564.216661099999,3073.3369611,0.0,3515.8974611,4786.246561100001,4107.359961099999,9899.5604611,6963.7121881,3774.1023701,4649.352552099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4376.2587341,0.0,3386.7594611,359.5447443,321.6996568,345.4772156,342.2405389,342.24053890000005,1301.0,1304,4564,3073,0,3516,4786,4107,9900,6964,3774,4649,0,0,0,0,0,0,0,4376,0,3387,,,,,,,,,,,,,,,,,,,,,Negative
3579,698.6289,12.33553333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.697724575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.3706589,195.8208984,218.255551,243.4823694,243.482369425,1302.0,1305,0,0,0,0,0,0,0,0,0,0,0,0,2551,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Negative
321,699.4964,7.459425,6001.36830645,3311.2992234499998,2471.3930674499998,4493.457006449999,5786.59772345,163924.36605645,157350.08275645,742743.67605645,112093.31315645,8814.28213945,2478.0518064499997,0.0,0.0,0.0,3211.1896274499995,2207.8373064499997,2561.38730645,0.0,4595.68705645,4989.71148545,1196.801228,1288.061914,872.7096882,1119.190944,1119.1909435500002,1303.0,1306,6001,3311,2471,4493,5787,163924,157350,742744,112093,8814,2478,0,0,0,3211,2208,2561,0,4596,4990,,,,,,,,,,,,,,,,,,,,,Negative
3583,699.5195,10.41956667,0.0,0.0,0.0,0.0,0.0,4444.487653,3452.056653,6833.107017,3573.5350169999997,8771.430653,7891.680473,12601.710573,0.0,0.0,0.0,0.0,0.0,3805.2877359999998,3645.6918069999997,2878.98957,3562.421776,2220.257278,2249.974987,2677.551347,2677.551347,1304.0,1307,0,0,0,0,0,4444,3452,6833,3574,8771,7892,12602,0,0,0,0,0,3805,3646,2879,,,,,,,,,,,,,,,,,,,,,Negative
3584,699.5891,12.26518333,3768.184391525,3264.768278525,2297.1687355249996,2829.861021525,4520.526021525,2551.406104525,3836.8809595250004,4170.094841525,3733.835654525,13774.527521525,2421.280403525,2304.6446885249998,4160.207334525,0.0,0.0,0.0,0.0,4225.854521525001,5435.242921525,7175.310521525001,442.05003,312.5577037,560.4887017,438.3654785,438.3654784749999,1305.0,1308,3768,3265,2297,2830,4521,2551,3837,4170,3734,13775,2421,2305,4160,0,0,0,0,4226,5435,7175,,,,,,,,,,,,,,,,,,,,,Negative
3585,699.9821,14.17068333,6436.5067809,13127.1504439,4283.8286939,7636.5484269,6785.0481609,14428.7828039,12195.9292739,18859.5230939,13585.3686539,9069.896093899999,2447.2980439000003,2937.3722939,0.0,0.0,0.0,0.0,0.0,3126.3456819000003,6730.5050939,6519.309188900001,429.4383626,433.5927086,446.5076471,436.5129061,436.5129061,1306.0,1309,6437,13127,4284,7637,6785,14429,12196,18860,13585,9070,2447,2937,0,0,0,0,0,3126,6731,6519,,,,,,,,,,,,,,,,,,,,,Negative
2055,700.4363,0.851,17171.35024565,23689.41410565,20307.23432565,28854.52330565,18458.70777565,15014.00927565,22722.50587565,11529.20078565,9029.67093665,5426.78987565,19001.67839565,25830.05842565,9732.43372565,4318.51820865,13015.90387565,14672.43187565,15874.08901565,17020.47146565,15488.54581565,22906.91372565,362.2122781,343.061324,394.046771,366.4401243,366.44012435,1307.0,1310,17171,23689,20307,28855,18459,15014,22723,11529,9030,5427,19002,25830,9732,4319,13016,14672,15874,17020,15489,22907,[2055][M]-,,[2055][M]-,[2055][M]-,,,[2055][M]-,,,,[2055][M]-,[2055][M]-,,,[2055][M]-,[2055][M]-,[2055][M]-,,,[2055][M]-,Negative
320,700.5287,11.8832,8759.53021425,9397.49974225,11231.184912249999,13955.95124225,13513.112762249999,27161.37032225,3329.6319922499997,11215.05474225,5495.241992249999,18265.94699225,2598.9969922500004,0.0,8452.28715925,13776.528662249999,15010.40542225,6935.01937725,5773.40083825,12480.17349225,10830.487692249999,18968.16935225,1289.455148,1238.8825,1157.636375,1228.658008,1228.65800775,1308.0,1311,8760,9397,11231,13956,13513,27161,3330,11215,5495,18266,2599,0,8452,13777,15010,6935,5773,12480,10830,18968,,,,,,,,,,,,,,,,,,,,,Negative
319,700.5296,10.0942,483646.855829,298529.694129,259980.88162899998,382702.831229,391056.72812900005,302540.502929,342188.02082900004,468204.575229,387023.656229,451684.77552900004,192757.408029,82120.276699,101658.450529,143678.638329,114265.194129,109324.784929,143800.263929,237805.778429,265993.647529,260989.52132899998,2058.177892,2393.463835,2042.671786,2164.771171,2164.771171,1309.0,1312,483647,298530,259981,382703,391057,302541,342188,468205,387024,451685,192757,82120,101658,143679,114265,109325,143800,237806,265994,260990,,,,,,,,,,,,,,,,,,,,,Negative
317,700.5648,11.5715,43442.006133375,32436.021543374998,31761.341023374996,28323.566513374997,37111.772513375,29297.561183374997,47593.250323374996,47249.839833375,36972.361413375,23157.329593374998,15835.472223375,15512.468593375,6495.634693375,10916.470973375,7968.4540933749995,6998.067556375,8132.537593375,14020.655193375,16613.055943375,15576.307743375,442.0085856,296.1621094,324.9765249,354.3824066,354.382406625,1310.0,1313,43442,32436,31761,28324,37112,29298,47593,47250,36972,23157,15835,15512,6496,10916,7968,6998,8133,14021,16613,15576,,,,,,,,,,,,,,,,,,,,,Negative
3589,700.601,12.31798333,15270.9661202,10298.770540200001,8430.4107162,15249.820490200002,18011.2666502,10684.824540200001,14546.451540200002,21076.386540199997,15271.9689202,17094.8009102,7288.4361722,7965.0843822,10837.5996902,6669.0941112,7071.9717402,5334.5507752,6283.2655992,20164.4264802,12847.022480200001,0.0,432.0437088,275.7280518,497.7946188,401.8554598,401.8554598,1311.0,1314,15271,10299,8430,15250,18011,10685,14546,21076,15272,17095,7288,7965,10838,6669,7072,5335,6283,20164,12847,0,,,,,,,,,,[3589][M]-,,,,,,,,,,,Negative
3591,700.9898,14.66765,3285.011575075,5082.734384075,0.0,3158.536869075,2290.663634075,6421.161326075,5556.534690075,9821.958104075,5095.216009075,9746.903634074999,4484.460423075,5045.321571075,0.0,0.0,0.0,0.0,0.0,3793.5126340750003,3419.618567075,3293.287967075,694.6097584,611.5450713,624.3072681,643.4873659,643.487365925,1313.0,1316,3285,5083,0,3159,2291,6421,5557,9822,5095,9747,4484,5045,0,0,0,0,0,3794,3420,3293,,,,,,,,,,,,,,,,,,,,,Negative
316,701.3506,2.045733333,6457.22630045,7238.40903745,6074.88271145,6822.23440645,7289.68921745,5652.83113645,8026.825191450001,6175.88162945,6503.64566945,9154.864311450001,8167.73713045,7137.00862245,6671.04751145,6332.65239345,8220.168271449998,9751.54769145,8008.940111450001,7579.72313645,7739.80939145,7348.83484445,500.633745,635.8100734,622.9886473,586.4774885,586.4774885500001,1314.0,1317,6457,7238,6075,6822,7290,5653,8027,6176,6504,9155,8168,7137,6671,6333,8220,9752,8009,7580,7740,7349,,,,,,,,,,,,,,,,,,,,,Negative
315,701.4407,0.854608333,8433.646622625,12158.210633625,10041.610853625,13102.130783625,26138.231363625,10719.924233624999,9455.568413625,6018.168213625,6513.632802625,8237.643675625,5928.364213625,12085.166213625,5185.142689625,7604.133146625,3862.392269625,7066.286713625,6762.135927625,2456.1372136249997,8298.191165625,7810.672213624999,410.2234344,465.7663631,519.3125616,465.1007864,465.100786375,1315.0,1318,0,12158,0,0,26138,10720,0,6018,6514,8238,0,0,5185,7604,0,0,0,2456,8298,0,[2055][M+1]-,,[2055][M+1]-,[2055][M+1]-,,,[2055][M+1]-,,,,[2055][M+1]-,[2055][M+1]-,,,[2055][M+1]-,[2055][M+1]-,[2055][M+1]-,,,[2055][M+1]-,Negative
3592,701.4962,15.1415,0.0,5460.2362156750005,2197.228870675,0.0,0.0,6659.092156675,6081.668051675,9562.464236675001,4722.089156675,6433.915156675,12407.924406675,10188.419926675,0.0,0.0,0.0,0.0,0.0,3412.993156675,0.0,3333.4359686750004,1125.273682,744.7390951,852.870753,907.6278432,907.627843325,1316.0,1319,0,5460,2197,0,0,6659,6082,9562,4722,6434,12408,10188,0,0,0,0,0,3413,0,3333,[3592][M]-,,,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,[3592][M]-,,[3592][M]-,,Negative
1908,701.534,10.82568333,23960.59853545,21299.87551545,18669.354385450002,14587.548535450002,34750.87853545,45648.41726545,32282.74853545,30882.459235450002,32645.42853545,31992.47253545,15408.157075449999,8997.52239745,6795.67629745,8936.13443545,9452.66853545,8910.65266045,9254.83203545,19733.371535450002,19047.49353545,18871.38009545,645.2939497,417.6640082,508.4764357,523.8114646,523.81146455,1318.0,1321,23961,21300,18669,14588,34751,45648,32283,30882,32645,31992,15408,8998,6796,8936,9453,8911,9255,19733,19047,18871,,,,,,,,,,,,,,,,,,,,,Negative
311,701.5384,13.595025,3054.3442911499997,3221.3345811500003,4190.338893149999,3322.2506431499996,4391.72041815,3121.97570515,3180.55391315,3916.01066515,3840.4446501499997,3548.08783115,3704.63084215,3477.92225315,3070.9661851499995,3851.7780181499993,3522.71438615,3548.1248421499995,3605.2785181499994,4094.2505971499995,0.0,3931.2111291499996,857.3515715,874.6556396,775.5007344,835.8359819,835.83598185,1319.0,1322,3054,3221,4190,3322,4392,3122,3181,3916,3840,3548,3705,3478,3071,3852,3523,3548,3605,4094,0,3931,,,,,,,,,,,,,,,,,,,,,Negative
309,701.6044,12.33209167,21152.518036824997,17066.357026824997,11477.732966825,22845.480356825,18715.164966825,16628.899466824998,19589.258036825,27926.723466825,17868.645766824997,8025.145875825001,8333.827084825,10419.496766825001,9492.593166825,4787.159799825,6310.289566825,5247.057071825,6258.970688825,14210.997466825,10646.979496825,16778.707846825,637.2315848,485.5081836,519.8143311,547.5180332,547.518033175,1321.0,1324,21153,17066,11478,22845,18715,16629,19589,27927,17869,0,8334,10419,9493,4787,6310,5247,6259,14211,10647,16779,,,,,,,,,,[3589][M+1]-,,,,,,,,,,,Negative
3594,701.9984,15.14121667,3361.4838771,5089.3316861,0.0,2354.5238031,0.0,5778.4806271,5093.3216271,8475.1603411,4193.5175681,6144.6464131,10953.8862771,8282.566627100001,0.0,0.0,0.0,0.0,0.0,3693.6249841,3882.9019211000004,2712.9066891,417.701195,363.1039258,385.2569979,388.6873729,388.6873729,1322.0,1325,3361,5089,0,2355,0,5778,5093,8475,4194,6145,10954,8283,0,0,0,0,0,3694,3883,2713,,,,,,,,,,,,,,,,,,,,,Negative
3595,702.376,4.115916667,2196.0318988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8147452,319.9800381,309.9985303,315.5977712,315.5977712,1323.0,1326,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Negative
3598,702.5073,8.964991667,15727.2340917,15815.2710217,12701.6029817,18527.2673317,15514.9442117,19585.6530917,18228.0169017,21927.026521699998,19903.0362717,7537.1873547,2432.4206177,2018.7636407,0.0,2954.7930757,0.0,0.0,0.0,3982.3570926999996,4345.2713226999995,4799.9441497,364.1455722,316.5620422,337.6957505,339.4677883,339.4677883,1325.0,1328,15727,15815,12702,18527,15515,19586,18228,21927,19903,7537,2432,2019,0,2955,0,0,0,3982,4345,4800,,,,,,,,,,,,,,,,,,,,,Negative
3599,702.5237,12.812075,2109.404345725,0.0,0.0,0.0,0.0,0.0,0.0,2102.765845725,2224.058131725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1189543,352.8463135,344.076695,361.6806543,361.680654275,1326.0,1329,2109,0,0,0,0,0,0,2103,2224,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Negative
308,702.6031,11.216025,9341.7006059,3782.3500259,5372.5000259,5774.2652079,7117.0009809,8713.4710519,8861.3242809,15737.4727709,11156.4140709,11844.790130899999,0.0,2075.6944888999997,3809.0724029000003,4706.0524809,3159.8587029,0.0,4375.4550489,9935.6843609,6128.5817969,9183.6164809,366.2696359,284.6529465,332.9199749,327.9475191,327.9475191,1327.0,1330,9342,3782,5373,5774,7117,8713,8861,15737,11156,11845,0,2076,3809,4706,3160,0,4375,9936,6129,9184,,,,,,,,,,,,,,,,,,,,,Negative
307,702.6164,13.28044167,0.0,0.0,7819.193193625,13924.955996625,13736.553776625,13054.552526625,13208.288276625,0.0,0.0,6663.711589625,0.0,6617.389859625,0.0,0.0,0.0,0.0,4010.008526625,0.0,6837.847585625001,0.0,768.9531326,540.6317554,1013.013532,774.1994735,774.1994733749999,1328.0,1331,0,0,7819,13925,13737,13055,13208,0,0,6664,0,6617,0,0,0,0,4010,0,6838,0,,,,,,,,,,,,,,,,,,,,,Negative
305,703.4612,0.797216667,326189.69839523,336400.73709523,462987.27639523,353121.47839523,414901.51479523,272784.78509523,290821.15579523,268941.43339523,130552.50419523,137155.69639523,252762.46009523,416953.87479523,131234.19169523,110905.58539523,207531.11399523,150362.33049523,171477.61079523,187041.70269523,251509.29109523,318893.75689523,50.85401917,45.60590744,57.9848877,51.48160477,51.48160477,1329.0,1332,326190,336401,462987,353121,414902,272785,290821,268941,130553,137156,252762,416954,131234,110906,207531,150362,171478,187042,251509,318894,,,,,,,,,,,,,,,,,,,,,Negative
304,703.5044,5.198075,8847.472205600001,9671.9145626,11916.892205600001,12022.9332056,9762.6489356,15443.8892956,6590.0756056,7221.5982056,0.0,10282.0122056,7606.5870056,7410.2218056,25566.6893856,26886.1032056,42208.4710656,15826.9074756,16575.8982056,12536.3266356,15370.6778856,24336.4766556,235.5837747,338.6326599,327.7779486,300.6647944,300.6647944,1330.0,1333,8847,9672,11917,12023,9763,15444,6590,7222,0,10282,7607,7410,25567,26886,42208,15827,16576,12536,15371,24336,,,,,,,,,,,,,,,,,,,,,Negative
3602,703.5072,11.47734167,0.0,0.0,0.0,0.0,0.0,2034.8520111750001,0.0,2729.6458751749997,2253.1209171749997,0.0,2064.385511175,0.0,0.0,0.0,0.0,0.0,0.0,2465.374966175,2793.7448961749997,0.0,308.7508138,316.5839437,334.876709,320.0704888,320.070488825,1331.0,1334,0,0,0,0,0,2035,0,2730,2253,0,2064,0,0,0,0,0,0,2465,2794,0,,,,,,,,,,,,,,,,,,,,,Negative
