FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4
LN2674,383.3146,20.04116667,2747.04,2816.901818,4740.081462,4504.410833,2952.05,3252.42,4636.900993,3619.418889,4219.94,4106.966935,4780.273169,3783.130909,3294.725625,5308.555957,4854.503174,3957.905625,4546.145882,4247.189063,3906.51,5020.451742,4411.645229,4023.583333,3374.8,3936.676187
LN2675,383.3515,20.01516667,2174.328,3821.655385,4166.625,3699.675,5227.629474,4378.443636,4883.08125,5198.7,4063.2325,5556.855756,4187.990625,2691.04,4850.206667,4395.556667,4717.96,4114.368,3901.012308,3652.175,3759.06,4444.4625,4982.702941,7142.192308,4087.815,5404.23675
LN2676,383.3519,5.484616667,11537.4035,7962.736579,5237.659,7615.194688,9382.605692,7447.915,7642.686412,8271.165,5079.754921,8650.906714,7563.2169,7708.736941,15500.45125,7274.845214,7721.032222,7600.542667,8423.82,10642.32392,9608.739882,12169.01835,1260.37785,1700.674653,2035.769548,1665.60735
LN2677,383.8766,18.16866667,1390.643029,1008.664615,1034.046667,787.5863636,1321.26,1556.602295,1299.525411,1554.624615,1275.113846,1612.110032,1134.585,920.5007143,1112.458889,1244.325385,1632.079355,907.616,1196.090983,1536.678009,1298.247681,1556.167562,1644.06,1418.772941,1268.828571,1443.887171
LN2678,384.1744,11.85499167,21022.06437,8584.934222,7207.61795,6056.709072,7046.539765,6618.528,6805.293597,6030.415636,9218.799,6766.061917,7036.566703,4385.403636,6368.5875,4879.303636,9741.703043,5776.184615,5607.995143,6590.0205,6030.305969,6321.961304,2996.151459,3781.260476,3279.0835,3352.165145
LN2679,384.1745,12.83398333,9960.943571,5977.538333,4819.682636,6882.11567,8374.841349,7557.695615,7727.172546,14467.00114,16496.43259,5944.12,5736.778538,6619.664328,16134.29871,5364.046909,25122.63256,7709.245267,8056.920789,7463.857143,6434.905204,7305.063459,4116.42604,4588.419835,5382.800556,4695.882144
LN2680,384.1749,13.66215,5443.26,9884.314778,9906.314444,11592.91081,8098.198417,4239.555,7870.169861,13338.07745,7287.522214,8045.082422,16732.88153,8388.356323,8348.241,5215.853182,12460.09644,14602.25259,6489.619231,20375.48208,6874.324801,7669.356315,4685.888086,5495.000032,5799.79189,5326.893336
LN2681,384.1744,14.35216667,8212.275,7042.035889,6859.878818,12932.61369,7020.262573,6065.334667,6046.175426,7573.282364,7192.562983,6748.627957,6794.407471,7089.134632,9452.396211,8684.371471,9053.562947,9846.71245,16348.44242,6696.940091,5734.177701,5891.177405,3805.268985,9929.693387,4722.998191,6152.653521
LN2682,384.2733,0.7226,1642.505319,2046.937379,740.9033333,2855.54725,5780.7,5175.7404,1153.487131,4725.7786,798.9517146,1900.238111,1791.18,1747.890714,14001.68686,899.4189557,2364.259786,1188.606806,1842.627,3792.349333,6002.48825,3094.68575,119.5256961,219.5094889,246.8011351,195.2787734
LN2683,385.1771,0.85875,2413.450073,2427.446667,2192.48975,2293.019494,2359.8975,3454.515625,1852.685714,1797.314143,9789.585,2770.105714,2928.7494,1484.336,1780.219222,2333.601127,3317.267667,3098.658,2013.229878,2204.418111,1367.361262,1894.213333,188.7564512,339.2838803,307.7791178,278.6064831
LN2684,386.1963,2.623791667,4868.243333,7212.408875,1706.0845,2323.891357,644.7385712,705.389578,13592.30981,1529.695,6263.168,2543.279769,3802.825929,2817.709364,958.3894545,2262.860714,3666.048492,9963.817312,1893.9204,4111.581,3363.0415,398.8255463,223.5011489,296.1474145,238.1451416,252.5979017
LN2685,387.1128,20.60766667,806.7392578,684.3272727,963.9859286,873.1057692,879.7,764.4763636,784.245,949.8690909,628.8857143,915.8524475,817.8455098,756.6610718,639.3233333,887.6890909,905.925,879.9142857,623.312,832.273,1013.12389,860.6029053,660.6830769,736.4657143,922.1971768,773.1153227
LN2686,387.1988,2.62325,1398.763333,2098.244375,748.4812388,866.7384375,398.3159343,337.103741,3459.282733,714.1428,1827.8524,877.506,1145.1735,876.6372857,540.6502075,606.0923077,1090.0822,2935.779,693.2465799,1420.285773,940.6377692,299.7512583,220.1278381,273.5278601,271.6698157,255.1085047
LN2687,387.231,2.149133333,1657.943063,1696.35,1778.478538,1764.977176,1691.381818,1662.162583,1648.735,1909.319786,1803.138133,1857.874286,1515.521429,1739.882353,1586.885,1417.08,2075.294438,1774.8684,1786.267067,1930.428818,1569.502231,1976.672867,225.1257935,268.043179,255.342136,249.5037028
LN2688,387.2525,0.672933333,7660.327714,1304.64,2832.836426,2670.295538,2596.89,5735.851615,2294.313733,3197.447167,4122.757143,3086.299167,3591.431308,3935.631767,1030.5724,2900.151897,2803.3665,1078.208333,2358.892091,1816.58525,3746.123122,2834.646154,232.1580286,285.3812065,290.1784277,269.2392209
LN2689,388.0453,0.725683333,2554.936182,954.1645237,736.02,977.0171204,688.1875,1264.12825,685.663,920.0551,1479.0726,741.4414444,1088.222213,1088.470794,426.1081043,765.4995074,535.7097778,513.9656363,742.905649,674.2552857,1118.152556,1558.437,112.9216437,182.5076555,146.387608,147.2723024
LN2690,389.0115,18.21908333,3415.53,11276.85726,3002.09,2490.106154,10367.39953,5649.498667,3633.2,4321.692857,9348.672589,9888.059195,10267.8007,3058.08,3852.726154,8972.946429,3955.013333,4333.4,3464.292857,4263.092308,9047.800008,2679.12,7143.777143,5892.233846,7186.694118,6740.901702
LN2691,389.0554,20.10908333,1903.5375,4716.962581,5183.75293,5902.435897,5348.58167,5544.861053,5189.510391,2596.42,4864.237273,4740.530273,4959.246667,3479.423077,5227.62381,5796.951111,6190.129478,5615.172857,2778.04,5099.590605,5279.135333,4996.731094,5257.441701,5883.991053,2667.675556,4603.036103
LN2692,389.1779,0.965566667,5457.637333,6190.430933,7052.3075,7622.9846,4309.02,3312.283154,6325.507533,4836.053556,1995.427,1962.5463,5690.784,8243.5726,2935.403077,2498.892,4355.727533,4472.236667,3048.783846,3899.208778,4744.252059,6028.6954,337.0691239,364.5289543,495.1191959,398.9057581
LN2693,389.2253,5.170783333,2641.294857,3020.290733,1896.672,2559.339151,3630.747384,2920.800921,2912.882983,2824.16325,2741.389875,2675.28375,2787.807533,2517.805067,2835.948667,2295.54,2685.7568,3141.92242,3318.7616,3226.306462,2884.722867,2788.493714,1045.887687,816.1819511,873.8469211,911.9721865
LN2694,389.3077,17.9205,12425.91327,12952.48008,12907.19746,11649.66148,14379.86908,13737.37149,23480.82182,13641.39,10192.91,14294.03268,25134.41187,12074.59483,12979.395,13606.63124,13528.55926,7307.7075,7196.583333,25738.23034,15354.6731,26896.75663,17791.8039,12845.4425,15010.24615,15215.83085
LN2695,389.3074,20.49083333,15922.29492,18171.40783,17295.62927,17632.51613,17813.20209,20083.879,16445.12258,19101.28097,15987.57253,18781.40323,16661.29416,14824.20249,17285.4825,18898.73529,15473.83355,17673.289,15680.64316,17530.64552,17315.05935,18943.59375,25073.59679,23330.848,20255.82071,22886.75517
LN2696,389.3074,17.00966667,17501.18896,31724.95312,15196.34538,12572.89286,21824.59512,21966.43853,29647.85143,21471.39,15073.555,22676.31566,11221.37545,16736.49472,16822.26667,20229.76824,18606.57083,28961.232,17195.18566,18622.34,10286.04727,22515.87885,27511.99172,50757.3249,20884.81663,33051.37775
LN2697,390.052,18.232,1676.345,2359.94003,2009.118462,1433.097368,1911.087692,1060.227143,1899.19,2208,2059.479,2415.4025,2636.352051,1894.62,1156.057692,2841.96696,2033.106667,1969.3,1689.894286,2008.483871,1536.621429,2589.615184,2471.311411,3189.634766,2071.742308,2577.562828
LN2698,390.2673,1.756725,15410.72431,8639.198688,7976.5,11754.7705,7943.844615,12742.67223,11412.478,17871.14231,16668.952,6081.072,10710.603,8322.048,3341.6217,3768.889846,2653.647,1769.604006,2210.054363,6549.876917,7189.037059,11186.86377,312.8408005,281.2120714,320.3800694,304.8109804
LN2699,391.2058,19.97316667,1428.986,1634.3475,1942.71,1473.982129,2724.202,1701.807,1484.52,1841.21,1861.45,2133.348278,2223.36,1867.071826,894.201,1978.632202,1413.41,2007.086293,1488.6,1506.79375,1578.080611,1845.365234,2034.48186,2017.945714,1991.132202,2014.519926
LN2700,391.2511,2.526041667,4367.968257,2082.427745,1253.061333,2037.9256,1870.0852,1368.426714,939.0568,1630.47,2732.65734,2268.384741,2633.199606,1172.075556,1536.819318,1990.417222,853.6092,784.4393636,1259.5912,3686.245105,2338.012389,2937.071,1149.121099,1042.721481,972.0341226,1054.625568
LN2701,391.286,19.98683333,14814.80722,12558.63056,14024.14765,14756.96444,13812.6405,17769.11822,11551.76562,13807.49143,17108.79526,17553.13727,20701.67812,18747.84364,10470.174,17265.06394,15435.71368,16366.11958,14235.79834,17205.18523,13580.58604,13282.72687,22520.241,22625.28333,28665.04635,24603.52356
LN2702,391.9064,23.7265,4387.928182,861.72,1487.333333,2386.400475,1812.8,2220.344,3281.446316,1757.476,3082.987778,2413.099457,3251.085,1789.44,483.52,1628.63,7277.346774,6605.811429,2431.649974,2069.008128,2450.98,3207.12,3191.0725,1928.742853,2326.957153,2482.257502
LN2703,391.9068,23.21083333,2319.237143,2645.095385,3189.342353,2938.795258,6813.838182,1892.301818,2702.209076,2102.692,5262.683704,2237.256667,3961.5,7654.033864,3022.50625,1428.03,10074.19388,3308.555,2682.532617,2778.451378,2158.788333,5072.133333,2506.195263,2486.345901,2408.722559,2467.087908
LN2704,391.9066,22.88466667,2704.908235,2619.021429,2787.991818,3478.768262,3886.724211,2101.448333,3385.09215,2566.389091,3546.5305,2937.96,2366.667692,6651.448889,3957.954545,10377.5325,4965.107143,2997.199333,3284.429716,3440.753836,3084.703125,3396.342896,2509.08,3160.160457,2979.371487,2882.870648
LN2705,391.9066,22.361,3018.941176,3613.1715,4499.463082,4131.030953,4353.032389,2271.333846,4141.1067,8190.93913,5247.1125,3843.988889,4111.593889,2628.349091,4220.509615,7284.247059,4762.508636,5615.723214,4207.653527,4186.523438,4315.882471,4631.624648,2224.231429,3796.309977,3638.739402,3219.760269
LN2706,391.9064,20.79633333,13865.23,13022.50898,14315.20286,14303.52,12533.64,10651.2,13747.95714,14834.12357,13712.062,10481.478,15233.5396,12906.1365,13752.34929,11813.88857,14195.35096,15897.28258,14937.06875,11724.856,12549.40556,14572.4325,10292.30783,12440.31044,11199.63143,11310.7499
LN2707,393.17,17.9,31822.01594,31519.84375,40184.68667,35569.70625,39340.47078,26669.18644,27764.66,36431.78537,32086.23971,35478.13115,30673.45493,39116.06538,14712.19182,36123.73801,40626.79372,35828.13676,43443.8154,37381.44636,36025.19333,25719.71698,44497.28091,20163.76,47754.01375,37471.68489
LN2708,393.1703,16.87116667,11373.09978,7227.061111,16514.933,10448.59538,7630.704667,10020.48593,5613.388,9622.0125,21919.29667,5009.848539,9415.237333,10862.11221,9890.362,11855.06018,9971.052308,12808.61929,10126.68385,7413.56,6419.991667,8756.329231,68035.16148,15063.67413,44131.67765,42410.17109
LN2709,393.1703,15.68094167,9263.374,6696.859385,3890.64375,6766.101685,7887.780176,5079.046667,6338.157462,7705.753714,24792.42929,5332.455333,7926.856307,21255.14322,6594.712588,7602.637105,8445.865187,9200.0556,7835.604241,4554.035625,7075.99292,8652.689906,7243.598725,4628.736,17619.66,9830.664908
LN2710,393.1705,14.61865,4388.783333,7478.746875,6135.633333,5136.906616,5668.76444,6714.615429,6164.783429,5878.954615,6492.375,1856.293333,5812.474562,5120.569153,3565.442455,5271.366333,5738.462329,9871.942957,5679.145641,14639.37113,11293.85623,5290.824051,8938.317576,9754.233406,6467.895429,8386.81547
LN2711,393.1702,16.48064167,10561.485,19705.59933,20393.86757,10298.37981,9086.733286,9965.694308,9304.603157,6472.4191,14832.01021,7188.8985,10044.18536,10618.37307,28554.32025,13180.78507,14679.50116,12247.4035,12788.60887,11306.19244,11077.15345,10783.66369,14111.83066,13427.26407,13974.68537,13837.9267
LN2712,393.2658,3.661816667,2766.9096,525.7596667,3362.93,3237.018071,3477.107143,2135.666174,1780.35,2383.559,724.9226667,1289.134,2621.5245,2302.013545,1050.79274,621.73225,1150.388846,1620.279077,1586.887769,2095.09025,1269.409615,1969.639286,204.1263199,256.9828156,247.4357882,236.1816412
LN2713,393.2653,19.97283333,5682.943846,9656.546667,8713.44,8789.12,6984.56,10781.69523,8217.33,10122.33846,9598.011429,9826.861816,10972.91067,9873.499286,8057.506154,9426.945,9880.892308,10835.93843,8555.048706,9289.209275,9377.511021,8139.535714,11426.96333,14396.72897,9365.7075,11729.79993
LN2714,393.2761,5.32355,4217.970418,1673.661375,5680.380859,3265.054286,2301.945,3576.74084,2770.828481,4896.3726,1755.18,1883.56,2018.456667,2652.223535,1172.486,2227.547909,1569.15,2035.163286,2032.805455,3351.452179,2394.77684,2038.4,242.2762417,234.5517531,315.7913933,264.2064627
LN2715,393.2969,6.249425,2609.376286,1716.993182,2958.554444,3101.154,3009.810375,2598.667273,2105.2352,2652.392727,2068.9605,1770.580375,2575.135125,2149.103571,1614.9045,1484.933333,1806.449063,2250.738583,1908.699563,2421.745364,1684.219231,3774.54,689.447668,837.7176736,602.1224006,709.7625807
LN2716,393.336,5.708658333,4111.030245,4449.764455,6519.964579,5860.6206,4296.462667,2446.006091,2088.688466,4677.8277,1502.538208,3528.828,2164.5975,1923.921997,3402.675,3070.845,4175.244063,3576.082916,4375.007467,2359.7255,1889.426285,3362.785643,582.4673767,545.5467587,514.8415899,547.6185751
LN2717,393.3725,20.21958333,1351.333636,1522.16,1519.211429,1478.256,1894.715,1826.327,1601.801818,2007.5625,2002.41,1742.955,1894.855385,1707.120028,1560.7525,1727.217,1676.335,1789.503333,1498.825,1842.65,1148.148462,1935.291429,2229.3,2214.355,1526.4,1990.018333
LN2718,393.3723,8.759916667,16149.78133,7058.0721,6305.990667,9515.744,7100.30225,11218.3,4420.5682,14659.44,8432.823813,4095.42375,2485.210673,6997.230098,5237.711143,2299.782486,2450.296364,2076.160019,2116.630412,3292.9715,3092.510125,3588.388,75.27106934,131.4608329,201.6518555,136.1279192
LN2719,394.0115,18.23225,757.10625,735.286,1477.392057,1206.472435,1214.907273,1474.813728,414.19,1720.645333,1362.890592,953.4436364,1233.818237,857.035,1302.883705,1408.699692,1346.536247,1196.6,1439.361328,1324.498242,1274.051111,534.4583333,1758.735,1859.723333,1895.246957,1837.901763
LN2720,394.2664,19.98858333,2342.09819,1819.769231,2483.577148,883.75,1655.375,2920.758545,2695.796224,1204.125,2543.689091,2720.372406,954.848,1158.411111,2246.862991,3034.454681,2506.196228,2641.046936,2426.8125,2833.3025,2430.953098,2612.936364,2952.275757,2847.583846,1237.405714,2345.755106
LN2721,395.1823,3.666183333,1429.9078,695.8343333,2054.636824,1982.387245,1831.6125,970.785125,1188.798135,1506.216154,1124.64386,1292.417412,1387.298228,892.32,1007.163234,821.558,958.1626364,1397.030133,1007.534385,783.04525,980.6598333,2045.636088,340.5404731,288.4601122,291.2615217,306.7540356
LN2722,395.8986,18.1735,1786.967273,2233.15625,2247.164167,1920.066667,1323.08,2159.263636,1604.575,2035.53,2299.453333,1796.468889,2131.077273,1797.627273,2080.5,1896.516667,2004.86,1829.010909,2660.719325,2725.440758,870.534,2263.49,2013.745263,1798.301,1983.947368,1931.997877
LN2723,396.1448,17.89366667,30781.5,29624.23385,40382.32121,27615.02852,30761.99417,42105.69265,30474.56914,29820.29585,33179.38851,31455.2806,33749.43119,47714.03793,28765.07019,29678.93714,41180.13943,31693.46968,31795.98194,30710.67407,43360.13803,33709.38356,26299.82444,26552.8166,29543.79,27465.47702
LN2724,396.145,17.1795,59853.686,33226.0835,74584.60374,73329.41875,64935.74691,59622.5875,40431.01206,53410.79462,59220.135,29261.0701,63095.9805,18115.3125,20915.25333,35151.20207,35304.276,36717.21485,18786.84,7935.793333,24463.475,31300.8948,19103.82118,50650.713,17841.27688,29198.60368
LN2725,396.1451,15.0575,7399.592692,4346.658203,4974.937892,3686.70875,8283.977067,4981.309611,3681.065369,3788.198667,3465.548645,3922.63688,4901.804077,14709.2487,3173.584333,5079.67865,5065.213189,4826.7846,4022.345417,3068.844333,3822.040477,5150.726765,8624.210467,5165.6052,6812.587895,6867.467854
LN2726,396.2161,4.98285,1107.68652,1764.439,2198.27,1610.089357,3907.008,6653.528,3290.552571,1733.793091,1511.804267,4482.034909,1868.1028,1077.369231,2631.525429,766.9666667,2220.031827,1339.8294,3131.088571,1497.3413,2342.795,13768.65657,553.504267,293.5234619,432.2012259,426.4096516
LN2727,396.8747,14.57515,8062.753263,8873.537573,9915.745981,6203.94575,9689.100092,9306.71095,8562.575958,11313.21936,9443.895502,13864.60359,10897.08288,8326.783306,5004.103077,10210.24325,9283.573964,15456.76364,6045.341538,9853.915476,4624.347583,13189.48721,13340.50295,7913.893909,5460.696,8905.030952
LN2728,396.8749,14.14091667,8018.769611,7548.389099,8157.564535,7718.07,8172.403026,7574.191123,7216.675476,7600.617818,7486.545453,12123.35308,8087.365222,7040.518519,10258.93332,8068.476379,8262.429694,8693.486,5759.704286,8209.031845,4018.121,6501.825,490.932,9495.806433,9554.363704,6513.700712
LN2729,397.3307,20.072,5233.895625,5858.024667,5583.065263,6958.359375,4592.10375,5179.92,4110,6296.365833,6279.7375,5628.318182,5995.236429,5248.414286,4937.076667,6531.318333,3364.49,7088.912667,5912.660667,7489.8648,4953.376923,3913.028,7463.685556,6436.937778,5980.38,6627.001111
LN2730,397.3655,20.043,1509.97,2443.464152,1148.994545,2058.873291,1800.951111,1423.692,1966.66,2556.439286,2030.306667,2484.029297,1894.958333,2747.125562,2455.871143,2735.564648,2124.648,889.408,1570.034286,2049.78,1971.077459,2180.465455,2567.477895,2723.06145,975.039,2088.526115
LN2731,397.8951,18.17375,888.432,1273.542667,1663.012353,1472.387143,2607.170451,1382.4025,1216.963636,1764.68,1298.7,2591.534912,1242.3675,1331.412308,1642.05,909.052,1593.02,1564.16,1349.665714,1272.06,1164.766667,1498.78,2372.023182,3167.511111,2523.268636,2687.600976
LN2732,398.8929,18.16866667,4058.331812,2018.546364,4221.394385,4329.382031,4637.151693,2904.688,4201.655078,2915.181818,2519.232857,4471.441187,4180.998914,2092.985455,1347.984,4731.884839,2705.56,4946.916943,1595.257,2264.777778,1412.583333,2063.461538,4337.256,3364.578462,3475.575455,3725.803305
LN2733,399.8932,18.17083333,671.29125,2400.857368,1750.757355,1808.770983,886.208,1007.83,588.154,1047.866667,854.05,1138.34,2120.672729,707.4375,1607.699005,2235.537842,1101.1,1864.056152,739.84,2073.274333,515.155,2353.845215,1502.578889,1647.526154,1409.386667,1519.83057
LN2734,400.8553,18.204,3343.106471,3123.758333,3897.504286,3118.592105,4072.853571,3982.254286,4198.69625,4283.409091,4050.84875,3806.43,3755.16,4040.064,3661.836429,4318.365714,4210.396154,4603.861765,3965.823529,4135.343478,3223.778,4368.111816,3152.522667,3564.242353,3946.258462,3554.34116
LN2735,401.1298,10.80929167,26807.52422,15710.64022,14367.48936,15923.36108,17264.90448,12942.58818,19061.93785,24036.23123,13677.21371,13646.80237,17246.9875,8162.561667,17497.728,10790.77254,13221.40064,11330.60811,10548.38167,8272.650769,13236.71361,13787.85394,5180.63619,8945.298837,7103.125712,7076.35358
LN2736,401.1298,8.26605,19133.13446,28675.63735,26728.57123,25465.57625,25827.87579,25793.27185,25187.04775,25847.92737,28831.96915,24669.37283,26286.22167,32449.49453,24542.167,20784.8538,33844.57316,22105.78753,38021.53816,23489.95294,26135.72037,24960.28781,4097.217122,5979.72737,5914.516937,5330.487143
LN2737,401.1321,0.448433333,4767.736425,5210.623429,5362.609273,5547.484933,4829.196364,6018.981896,5867.706214,6635.767636,5813.516417,4718.933895,5516.189111,4839.639583,6282.384344,13315.63636,4404.124664,6659.128286,6188.547659,7825.344,7974.478071,6067.56,959.6069709,2112.78521,2260.211683,1777.534621
LN2738,401.232,20.07166667,3540.709091,3520.594286,4002.868848,1838.349333,4116.84,3734.49,3180.634545,3653.696364,3482.682129,4777.266957,3088.190918,4210.171875,2378.230909,2834.8875,4090.776923,3638.596225,2995.825,2106.54,3062.07,3533.695,2357.04,4622.537842,4092.28,3690.619281
LN2739,401.337,5.320566667,2408.9546,1490.362714,2954.190222,2318.795556,2160.770231,3054.915,1026.74875,3390.176125,1098.455444,1274.396139,2486.548,930.6825,2227.144923,2471.586304,1282.266667,1472.486755,2338.907636,1629.383333,2380.56,3840.986562,324.6678619,351.5741288,473.631134,383.2910416
LN2740,401.8539,18.20366667,1401.856,1499.944,1456.840745,1390.448824,901.93,1320.304,1611.757,1573.408333,847.596,1381.628193,1640.135091,750.2,1129.612956,834.47,1144.620455,1531.618125,1128.769226,1349.211765,1086.81486,1393.111667,1556.819064,1682.417647,1465.118208,1568.118306
LN2741,402.3206,3.056166667,695.1695263,983.471,1022.961273,1168.8256,1045.643182,1118.520833,1094.08175,966.48725,504.7814242,582.4636364,597.0033188,1180.750286,791.622,773.9626196,1219.019667,864.6864953,699.89,3820.7925,922.6160625,1308.277929,172.2873497,245.5120739,245.1679126,220.989112
LN2742,402.8509,18.2035,1714.652105,1701.430769,2956.679954,2504.521729,3388.760653,1725.967273,1532.61375,1615.454545,996,1770.163636,1475.196,1582,1029.3,1781.55,1663.301818,1707.011538,1583.494615,1833.65125,2829.239209,3182.225098,5187.421398,1571.446154,3817.140234,3525.335929
LN2743,403.2629,17.9435,8293.838147,9165.871351,12188.96978,8956.901825,8423.497812,8791.350428,7852.548,14036.29364,8924.078333,9155.465,9210.590701,8846.836194,2300.254,18301.47718,5946.12375,9395.711851,12923.44429,9559.043232,11660.43021,9133.968928,8716.535686,8579.380595,15817.95833,11037.95821
LN2744,403.3046,20.10941667,3285.689,4319.7,9322.122498,2879.45,3635.693333,8931.977539,3184.514444,8363.424615,8088.456449,4866.74,7931.443333,8604.411429,6773.00647,8583.66,5622.99375,8179.874315,6706.551429,10033.98711,7514.952224,8955.052734,7527.614815,10781.034,5426.008824,7911.552546
LN2745,404.0101,20.04483333,6133.112941,8816.799316,7351.480313,6674.096842,9373.237369,7412.628906,7121.182,6907.220625,7961.821153,7564.082831,7163.735294,7917.996774,8039.870117,8405.360962,8721.955044,7047.021429,7472.21619,5829.446154,8116.293333,6466.2,6906.451429,7972.1075,7285.472174,7388.010367
LN2746,404.1058,0.440625,2451.7285,3981.497857,8831.870909,7715.8274,4820.236848,3145.196677,4249.195364,5153.159143,1414.944429,3230.333182,3184.123884,3617.532,2801.497778,12503.40764,1983.90118,4507.070815,3180.651143,7793.252353,8663.752939,4828.332857,313.6242595,295.437707,336.2767791,315.1129152
LN2747,407.1855,15.13741667,4822.607846,6155.964286,5339.760583,5281.059,5160.365234,4362.686364,13105.1844,6189.061667,5154.570923,5253.346364,4991.716461,4860.713878,4645.280762,3497.807143,6794.704,4808.464615,7266.393316,4839.064464,17283.52579,5238.7575,3920.651217,4734.977905,9507.850297,6054.49314
LN2748,407.1861,0.962075,6835.927333,10994.39333,15005.64529,9741.832875,10863.70277,6251.966784,8103.677313,7403.977154,3099.602509,3998.384228,6659.682559,10310.0858,2874.102857,3666.24,6334.188667,6495.244,5331.225706,7609.654385,5469.3166,11164.95919,456.2826068,464.194017,455.6192705,458.6986314
LN2749,407.1855,17.89008333,26856.37534,30819.12744,30354.4718,30837.0035,29028.31079,30894.96342,29405.28116,9560.064,30431.36632,22899.096,32055.76482,15180.98486,30145.3575,36350.05975,18144.6893,35725.62917,32140.74761,29600.52522,29795.50448,30406.32099,22285.12868,44258.78611,42496.56412,36346.8263
LN2750,407.1858,17.23083333,10196.11176,23232.69355,14662.67,13774.05,39007.33742,23997.77127,20177.6712,22509.63097,22431.3424,3403.868,29645.56348,10413.77571,7199.155556,24608.95733,10293.02769,19634.10593,23233.39051,36550.52945,20880.64933,22169.30749,23497.10902,25536.59688,20552.25565,23195.32052
LN2751,407.351,5.86515,2681.4714,44943.28451,3485.127273,2900.115154,2483.236364,1453.990091,958.518,2528.324083,46767.31445,1999.756,1153.52,57476.19039,2294.6325,1640.658389,2370.084632,2016.137188,2128.553,1417.285091,961.4526667,1496.584727,14489.39379,29727.56282,36112.36656,26776.44106
LN2752,407.3506,6.31425,1780.299316,47230.48307,2758.626818,3311.838,2215.2108,44736.11237,1236.824357,2449.658273,47433.46724,1525.213636,1094.250333,53692.35615,1795.928538,1561.189,1327.502,1026.999667,2391.8004,1408.87075,883.32425,48025.80439,16403.63976,31214.83701,35533.1641,27717.21362
LN2753,407.3881,20.23983333,576.5307692,753.6327273,896.07,729.5475,988.4875,989.4728027,1034.816813,980.92,626.7054545,893.412,877.3474854,779.685,916.3,1142.920898,904.861084,964.0364502,827.904,1061.151,692.73,809.7675,1392.5575,1301.741538,1257.2725,1317.190513
LN2754,409.1069,0.311116667,423.687,614.95625,821.3554282,521.1742542,785.2,686.308,506.2273335,690.6220833,723.453,637.9893333,622.0291247,557.0896471,444.4337555,803.8916154,496.2562,747.8303223,686.7714706,537.6393204,514.7732407,701.8045714,962.8406667,1433.578412,1555.357778,1317.258952
LN2755,409.1652,0.949483333,2418.135545,3726.52,5065.127308,3705.497786,3182.345833,1808.339615,5733.516816,3333.302889,1058.27,4549.062084,2666.084867,3497.667429,1039.636286,1433.62,2707.005,2805.75,2045.889083,6682.818637,1511.797833,3113.0914,386.8486715,297.4054788,319.3841707,334.546107
LN2756,409.2337,0.995333333,5300.656198,3323.2368,2976.1525,3654.482357,3155.66,2758.152,5504.280193,3589.7925,4275.302,4599.074245,5750.025836,3609.016071,4004.0352,4262.6325,5339.137644,3702.815286,4034.692857,4761.185364,3182.529714,3904.344,357.8829719,280.0611695,299.4078831,312.4506748
LN2757,409.2617,2.3217,1690.342786,1528.535,2815.041453,3425.213333,3337.059692,2713.376471,2215.867818,2107.735636,915.0660833,1365.445911,1410.800004,2004.222455,2039.739188,1253.192231,5105.003647,701.75,1911.179,3663.613333,1239.92,2305.11225,333.5409546,290.8106804,304.5693074,309.6403141
LN2758,409.4035,10.51481667,5176.522029,4672.114929,4314.874164,5045.849133,5391.566538,7534.014769,5820.162964,4912.529818,3983.558167,4828.625571,4095.4768,5050.222857,6800.383214,3851.567769,5595.1032,6205.695181,4243.2096,6655.48,4078.603243,6680.070133,306.2120565,303.8362815,343.9042019,317.98418
LN2759,410.1603,17.88866667,29536.94,44934.16773,46921.43167,36429.45015,36979.96267,26266.86951,27242.596,34507.45386,38496.6572,36253.59756,38677.72371,35716.12268,37017.15795,35087.04317,31770.07442,35418.64897,32206.32,35827.95677,36786.7807,41688.69855,36154.6431,40975.21135,31750.557,36293.47048
LN2760,410.1605,17.01833333,61899.00585,73622.27316,14719.38667,61570.67907,68432.08828,12239.2675,60348.80348,7329.262214,64047.50808,19680.69414,29646.61686,19857.5,27808.51555,5920.6733,37585.73194,22013.18889,25050.88773,8595.657,20690.59467,15886.62923,23653.20435,24557.37066,33096.12833,27102.23445
LN2761,410.1602,20.42491667,42763.22881,26357.58222,39348.11932,40824.07258,42464.4948,36349.14805,22671.12571,35890.63727,42209.91858,40957.86318,43336.632,39600.3071,40686.19242,40797.05,43801.72726,42972.61843,41156.2466,41962.12258,40025.53996,43054.19717,38423.39769,40359.26591,41404.96532,40062.54298
LN2762,410.3257,3.191383333,4168.657429,3023.9385,1689.042,6814.745167,4948.39,3416.145923,3708.972,2819.687333,1769.236364,3957.761538,2512.3775,1334.840625,3104.94675,2146.439636,9154.736842,1608.908125,3321.312235,2878.509,5558.8875,865.04,247.4151764,265.1201807,225.190953,245.90877
